1220	238
1116	478
1741	104
1302	154
1362	108
1260	191
1074	705
1072	673
1088	622
1278	175
1132	430
1100	582
1208	253
1287	174
1293	144
1169	336
1346	124
1525	59
1097	565
1024	280
1173	330
1163	348
1272	174
1099	543
1377	105
1282	168
1160	339
1308	140
1617	134
1161	349
1252	204
1106	523
1201	264
1247	208
1364	120
1202	256
1382	99
1312	157
1469	67
1098	585
1147	413
1325	135
1246	205
1126	470
1110	482
1183	303
1109	515
1661	0
1065	132
1094	598
1280	168
1733	0
1130	453
1129	449
1209	200
1159	347
1136	415
1075	658
1179	303
1291	533
1150	405
1570	49
1272	177
1125	418
1198	263
1081	617
1074	709
1301	146
1084	646
1434	84
1233	226
1412	317
1430	77
1360	384
1511	189
1087	119
1270	185
1464	68
1336	128
1108	544
1089	631
1092	591
1150	380
1246	200
1290	162
1331	121
1086	587
1096	567
1114	493
1246	211
1137	430
1493	55
1239	207
1307	168
1086	649
1244	207
1128	444
1331	134
1433	274
1284	162
1444	82
1146	387
1249	206
1365	96
1177	307
1154	403
1099	576
1486	70
1170	347
1139	413
1462	80
1092	570
1077	676
1261	202
1218	248
1429	80
1304	149
1708	94
1179	292
1349	382
1190	290
1157	360
1483	232
1075	699
1113	484
1148	382
1259	193
1214	248
1136	394
1212	267
1092	591
1209	256
1266	187
1155	367
1298	154
1336	122
1313	139
1136	410
1308	147
1360	112
1166	326
1243	700
1276	163
1195	287
1082	638
1116	487
1085	632
1347	113
1156	376
1106	536
1187	302
1225	221
1153	375
1256	189
1209	265
1082	628
1168	344
1255	190
1100	554
1548	53
1118	473
1276	175
1152	363
1126	461
1075	662
1226	247
1131	443
1334	132
1159	365
1218	248
1164	357
1393	0
1381	340
1195	271
1086	605
1226	230
1375	115
1212	253
1071	723
1259	200
1111	500
1267	175
1021	214
1101	526
1294	158
1110	519
1235	238
1159	361
1385	104
1076	691
1235	209
1191	293
1163	344
1122	445
1128	432
1223	194
1167	343
1240	205
1318	130
1093	580
1140	398
1107	544
1111	500
1216	240
1121	487
1299	155
1202	257
1222	250
1227	238
1181	323
1095	582
1315	155
1197	292
1135	423
1115	477
1380	114
1253	208
1093	597
1501	58
1178	328
1624	130
1145	398
1112	503
1098	580
1134	435
1273	187
1615	0
1389	108
1334	122
1205	256
1199	279
1376	97
1213	244
1180	312
1410	87
1138	435
1477	235
1203	265
1129	441
1115	482
1393	104
1110	494
1109	503
1326	143
1142	0
1104	521
1150	395
1133	436
1127	444
1147	385
1164	345
1224	242
1419	89
1115	482
1170	326
1096	576
1558	54
1226	206
1272	189
1079	641
1190	286
1190	285
1296	158
1302	153
1204	267
1222	230
1116	492
1258	191
1193	270
1104	516
1169	341
1114	504
1070	711
1223	237
1246	207
1489	56
1146	389
1195	285
1325	133
1184	316
1214	258
1113	498
1165	331
1139	406
1196	276
1225	230
1261	198
1271	188
1084	681
1186	304
1226	252
1084	636
1170	318
1229	232
1297	511
1291	164
1210	260
1229	224
1398	89
1248	199
1117	479
1025	280
1125	446
1143	412
1199	0
1217	246
1247	205
1251	210
1022	214
1388	104
1224	249
1220	240
1080	640
1388	106
1393	93
1235	220
1276	173
1120	467
1139	401
1300	148
1304	164
1088	647
1101	568
1167	334
1120	470
1563	171
1088	623
1116	478
1122	479
1090	624
1267	186
1287	167
1395	323
1077	700
1114	494
1308	132
1102	531
1075	705
1187	304
1396	319
1153	378
1052	155
1637	42
1021	224
1231	225
1072	685
1096	553
1281	162
1574	0
1078	628
1112	491
1126	451
1117	487
1351	119
1452	76
1103	537
1121	472
1208	271
1244	198
1274	188
1328	133
1086	604
1313	135
1080	651
1132	436
1242	208
1142	399
1179	322
1385	94
1246	203
1146	402
1398	100
1123	484
1156	360
1129	423
1255	197
1145	385
1225	210
1312	146
1090	623
1437	282
1278	139
1128	449
1172	317
1423	72
1134	455
1193	287
1122	478
1229	210
1409	95
1202	282
1120	464
1188	274
1441	272
1455	81
1106	532
1199	290
1326	137
1253	192
1137	412
1093	567
1453	74
1371	109
1290	150
1415	292
1089	644
1143	383
1387	101
1136	422
1292	165
1411	89
1185	292
1144	410
1139	400
1253	77
1410	88
1084	618
1172	305
1094	577
1122	460
1141	409
1163	333
1267	198
1309	154
1174	309
1259	194
1158	352
1072	686
1104	541
1094	566
1143	397
1133	434
1115	495
1313	142
1244	207
1104	552
1213	249
1315	138
1186	294
1193	291
1118	476
1151	408
1217	243
1217	249
1081	641
1250	207
1369	102
1431	271
1145	400
1400	99
1436	81
1532	189
1088	591
1074	693
1167	354
1172	338
1140	418
1088	620
1071	691
1182	307
1231	213
1164	354
1201	278
1174	321
1316	138
1365	107
1166	336
1484	216
1071	724
1106	503
1510	53
1282	153
1216	233
1235	219
1302	151
1352	123
1203	275
1421	92
1536	187
1182	300
1083	671
1295	148
1288	151
1320	134
1129	436
1123	467
1231	218
1128	452
1143	409
1180	322
1110	525
1239	196
1521	62
1435	81
1216	234
1202	269
1504	62
1117	485
1284	166
1089	422
1328	134
1157	369
1160	365
1096	573
1200	263
1239	217
1228	229
1322	134
1252	206
1138	418
1516	57
1377	96
1066	717
1145	373
1113	506
1080	660
1172	327
1087	634
1159	344
1197	257
1109	498
1186	305
1083	684
1096	573
1079	690
1233	229
1116	471
1427	94
1189	288
1352	118
1449	73
1123	483
1402	318
1151	359
1188	290
1206	264
1140	405
1265	190
1276	175
1101	565
1103	545
1468	70
1171	329
1143	389
1094	620
1176	315
1103	528
1334	139
1391	91
1728	0
1083	667
1161	359
1195	255
1119	470
1154	376
1077	684
1079	664
1129	438
1139	422
1159	347
1247	209
1507	185
1167	324
1021	209
1532	57
1162	372
1281	164
1121	490
1418	100
1173	327
1130	438
1073	719
1113	518
1144	384
1232	213
1275	173
1105	546
1271	185
1213	260
